predict,label,square error
0.6097287939988416,0.63,0.00041092179274140005
0.6097287939988475,0.66,0.0025271941528103147
0.7859319099826874,0.78,3.518755604270564e-05
0.7859319099826876,0.91,0.015392890960543946
0.7859319099826845,0.62,0.027533398750501703
0.6097287939988391,0.52,0.008051256472486093
0.7859319099826869,0.61,0.030952036950156258
0.7859319099826743,0.58,0.04240795154911227
0.7859319099826743,0.57,0.04662658974876576
0.6097287939988358,0.61,7.355269506744794e-08
0.6097287939988347,0.54,0.004862104712531925
0.609728793998844,0.56,0.0024729529525794633
0.7859319099826856,0.59,0.03838931334946322
0.7859319099826859,0.49,0.08757569534600053
0.7859319099826872,0.72,0.004347016753965178
0.7859319099826874,0.76,0.0006724639553501999
0.6097287939988474,0.65,0.0016217700327872723
0.6097287939988474,0.52,0.008051256472487587
0.6097287939988475,0.6,9.464943267201148e-05
0.7859319099826837,0.58,0.042407951549116155
0.6097287939988368,0.42,0.035997015272253075
0.7859319099826874,0.77,0.0002538257556964526
0.7859319099826874,0.73,0.0031283785543114438
0.7859319099826877,0.94,0.023736976361582632
0.7859319099826875,0.91,0.015392890960543972
0.7859319099826874,0.92,0.017974252760890257
0.6097287939988472,0.71,0.010054314752925621
0.7859319099826841,0.71,0.005765654953618453
0.6097287939988474,0.69,0.006443466512879471
0.7859319099826877,0.95,0.02691833816192888
0.7859319099826853,0.74,0.002109740354657502
0.7859319099826872,0.73,0.0031283785543114316
0.7859319099826875,0.86,0.00548608195881271
0.6097287939988483,0.71,0.010054314752925399
0.6097287939988444,0.64,0.0009163459127644004
0.6097287939988462,0.55,0.003567528832556596
0.7859319099826862,0.58,0.04240795154911721
0.7859319099826866,0.61,0.03095203695015614
0.785931909982687,0.67,0.013440207752233839
0.6097287939988469,0.66,0.0025271941528103707
0.6097287939988444,0.53,0.006356680592510161
0.7859319099826876,0.79,1.654935638895724e-05
0.7859319099826876,0.92,0.017974252760890198
0.7859319099826874,0.87,0.00706744375915898
0.7859319099826875,0.92,0.017974252760890225
0.7859319099826876,0.91,0.015392890960543946
0.7859319099826876,0.93,0.02075561456123645
0.785931909982687,0.84,0.0029233583581202553
0.6097287939988476,0.8,0.036203131833132986
0.6097287939988468,0.79,0.03249770771311022
0.7859319099826872,0.82,0.0011606347574277215
0.7859319099826875,0.89,0.010830167359851466
0.7859319099826876,0.93,0.02075561456123645
0.7859319099826866,0.73,0.003128378554311357
0.6097287939988465,0.71,0.010054314752925755
0.6097287939988435,0.59,0.0003892253126488045
0.6097287939988368,0.51,0.009945832352462432
0.6097287939988292,0.37,0.05746989467213308
0.7859319099826845,0.69,0.009202931352925887
0.7859319099826876,0.89,0.010830167359851444
0.7859319099826867,0.77,0.0002538257556964314
0.7859319099826795,0.68,0.011221569552578498
0.6097287939988456,0.62,0.0001054976727181499
0.6097287939988452,0.57,0.0015783770726026795
0.6097287939988314,0.45,0.025513287632321115
0.6097287939988395,0.54,0.004862104712532591
0.7859319099826848,0.71,0.005765654953618554
0.7859319099826861,0.78,3.518755604269115e-05
0.7859319099826874,0.81,0.000579272957081467
0.7859319099826875,0.86,0.00548608195881271
0.7859319099826871,0.87,0.007067443759159017
0.6097287939988463,0.64,0.0009163459127642861
0.7859319099826876,0.9,0.013011529160197694
0.6097287939988472,0.67,0.0036326182728334067
0.7859319099826847,0.67,0.013440207752233297
0.609728793998839,0.59,0.00038922531264862486
0.6097287939988439,0.62,0.0001054976727181841
0.6097287939988462,0.65,0.0016217700327873705
0.7859319099826864,0.71,0.00576565495361879
0.7859319099826874,0.79,1.6549356388959045e-05
0.7859319099826867,0.8,0.00019791115673523153
0.7859319099826871,0.78,3.5187556042703005e-05
0.7859319099826876,0.83,0.001941996557773947
0.6097287939988434,0.71,0.01005431475292638
0.7859319099826866,0.73,0.003128378554311357
0.7859319099826845,0.7,0.007384293153272195
0.6097287939988477,0.68,0.004938042392856387
0.6097287939988488,0.79,0.032497707713109496
0.7859319099826874,0.76,0.0006724639553501999
0.6097287939988456,0.65,0.0016217700327874152
0.7859319099826844,0.67,0.013440207752233221
0.6097287939988327,0.54,0.0048621047125316464
0.7859319099826755,0.53,0.06550114254738029
0.7859319099826706,0.62,0.0275333987504971
0.7859319099826768,0.68,0.011221569552577934
0.7859319099826875,0.87,0.007067443759158962
0.7859319099826877,0.96,0.030299699962275127
0.7859319099826876,0.93,0.02075561456123645
0.6097287939988465,0.73,0.014465162992971898
0.6097287939988487,0.84,0.05302482831322464
